username,comment,image,star,time,idProduct
alicefire,"MÃ u Ä‘áº¹p quÃ¡ Ã . GiÃ¡ ráº» mÃ  cÅ©ng khÃ¡ xá»‹n xÃ². Mua vá» cho máº¹ dÃ¹ng, máº¹ thÃ­ch láº¯m",,5,1609936272,3355289986
locfci,HÃ¬nh áº£nh khÃ´ng liÃªn quan . mua láº§n 2 mÃ¡y dÃ¹ng tá»‘t nhÆ°ng khÃ´ng hiá»ƒu vá» há»‡ Ä‘iá»u hÃ nh nÄƒm cho 5sao láº§n sau cÃ³ dá»‹p láº¡i á»§ng há»™,,5,1610106951,3355289986
tienvu12,Äiá»‡n thoáº¡i Ä‘áº¹p luÃ´n xin sÃ² luÃ´n. Ae nÃ o mua thÃ¬ua Ä‘i Ä‘áº¹p luÃ´n xin sÃ² luÃ´n. Ae nÃ o mua thÃ¬ua Ä‘i,,5,1610900565,3355289986
t*****g,Ráº¥t ok sÃ i mÆ°á»›t. MÃ u camera tÆ°Æ¡i Ä‘áº¹p. MÃ¬nh mua cho ngoáº¡i Ä‘á»c bÃ¡o ráº¥t ok,,5,1611012011,3355289986
m*****1,hhhsnsnsnns nhÃ  hdnxnnxnnxnncncncnn hsjsnznnnxxjxxnnnxhxjnxnnxnxnnxnnxn hdnxnnxnnxnncncncnn hsjsnznnnxxjxxnnnxhxjnxnnxnxnnxnnxn hdnxnnxnnxnncncncnn hsjsnznnnxxjxxnnnxhxjnxnnxnxnnxnnxn hdnxnnxnnxnncncncnn hsjsnznnnxxjxxnnnxhxjnxnnxnxnnxnnxn hdnxnnxnnxnncncncnn hsjsnznnnxxjxxnnnxhxjnxnnxnxnnxnnxn hdnx,,5,1610078159,3355289986
h*****t,Dfhjbvxssfh vfsstjnbb cddsfiiewgbb chjfswtikb cfdhn vdfh,,5,1609924966,3355289986
aiphuong19,"Äiá»‡n thoáº¡i Ä‘áº¹p, nhÃ¬n sang. Pin khoáº», chá»¥p hÃ¬nh khÃ¡ áº£o.XÃ i cÅ©ng cáº£ tuáº§n rá»“i chÆ°a tháº¥y lá»—i láº§m gÃ¬. Hy vá»ng bá»n. Shop giao nhanh.
Máº¯c cá»« lÃ  sale cÅ©ng 2tr830. GiÃ¡ khÃ´ng sale cÅ©ng 2tr830. Canh chetme rá»“i mua y 1 giÃ¡ ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜†ðŸ˜†ðŸ˜†ðŸ˜†",,5,1609794633,3355289986
bohungmehoa,"NhÃ¬n chung lÃ  á»•n, bá»n hay khÃ´ng thÃ¬ pháº£i dÃ¹ng má»›i biáº¿t",,5,1609119733,3355289986
phubtbt,"Äiá»‡n thoáº¡i Ä‘áº¹p giao hÃ ng nhanh 
ChÃºc shop mua may bÃ¡n Ä‘áº¯t",,5,1610696434,3355289986
hathibop,Sáº£n pháº©m ráº¥t lÃ  ok. Sáº½ á»§ng há»™ láº§n sau. ,,5,1610541160,3355289986
cucbonggon24,"Giao hÃ ng siÃªu nhanhhhhhhh
Cháº¥t lÆ°á»£ng tá»‘t
Thanks shop nhiá»uuuuuuuuuuuuuu",,5,1609461276,4460537443
g*****n,"HÃ¬nh áº£nh chá»‰ mang tÃ­nh cháº¥t k minh hoáº¡
Ät dÃ¹ng ráº¥t tá»‘t  _ trong táº§m giÃ¡ 3tr thÃ¬ nhÆ° mÃ y lÃ  ráº¥t ok r ðŸ˜",,5,1608036601,3355289986
shopnhub,"Giao hÃ ng nhanh , nguyÃªn Ä‘ai phá»¥ kiá»‡n ko thiáº¿u Ä‘á»“ nÃ o ,sau 2 hÃ´m ngon lÃ nh cÃ nh Ä‘Ã o ,láº§n Ä‘áº§u mÃ¬nh mua Ä‘t trÃªn máº¡ng lÃªn Ä‘Ã¡nh giÃ¡ hÆ¡i cháº­m, sáº£n pháº©m quÃ¡ tuyá»‡t vá»i",,5,1610063967,3355289986
t*****h,"MÃ¡y nhá». KhÃ³ dÃ¹ng dáº¥u pháº©y trÃªn bÃ n phÃ­m.
NÃ³i chung lÃ  nÃ³i chung.",,5,1609419547,4460537443
thuythuy_259,"mÃ¡y nhá», nháº¹, cáº§m cÃ³ cáº£m giÃ¡c cáº§m Ä‘á»“ chÆ¡i, nhÃ¢n viÃªn cskh nhiá»‡t tÃ¬nh, giao hÃ ng quÃ¡ lÃ¢u, há»™p Ä‘á»±ng bá»‹ mÃ©o mÃ³p, váº­n chuyá»ƒn ko nháº¹ tay.",,5,1608869021,4460537443
uyenkle,mÃ¡y mua ok ðŸ‘ ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ‘ŒðŸ˜ŠðŸ˜ŠðŸ‘ŒðŸ‘ŒðŸ˜ŠðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ˜ŠðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ˜ŠðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ˜©ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ˜©ðŸ˜©ðŸ˜©ðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ‘ŒðŸ˜‚ðŸ’•,,5,1608971129,4460537443
v*****0,"GiÃ¡ sale cÃ²n 1tr7, cáº¥u hÃ¬nh Ä‘Ãºng mÃ´ táº£, Ä‘Ã³ng gÃ³i cáº©n tháº­n, giao nhanh. MÃ¡y dÃ¹ng ok, dÃ¹ng thá»­ máº¥y ngÃ y chÆ°a tháº¥y lá»—i gÃ¬.",,5,1608404007,4460537443
anbinh1980,"ÄÃ³ng gÃ³i cáº©n tháº­n, ká»¹ lÆ°á»¡ng, sáº£n pháº©m Ä‘áº¹p, nhá» gá»n, má»›i ðŸ’¯, cháº¥t lÆ°á»£ng thÃ¬ chÆ°a Ä‘Ã¡nh giÃ¡ Ä‘Æ°á»£c, hÃ¬nh áº£nh sáº¯c sáº£o... ",,5,1608019059,4460537443
dangthihoai_7301.,Sáº£n pháº£m cháº¥t lÆ°á»£ng giao hÃ ng nhanh sáº½ á»§ng há»™ lÃ¢u dÃ i,,5,1610347831,3355289986
thanhthuong1996,Vbjsbjd. Jnsusnsj kjsjsbsi jbssindi jsjdjjdfb jsjdjdjdi jsjiddbud gaguavsu jdjdidnjd hsnisbej jsjsjdbh hsjsbdi jsjdjdi jsjjenedni hsjsjdbjd ,,5,1610776014,3355289986
huynhthikimluong,"San pháº©m chÃ­nh hÃ£ng, check báº£o hÃ ng váº«n chÆ°a tháº¥y, hy vá»ng sau khi Ä‘Ã¡nh giÃ¡ sáº½ tháº¥y ngÃ y dc báº£o hÃ nh, cáº£m Æ¡n áº¡",,5,1610709591,3355289986
a*****6,"Sáº£n pháº©m Ä‘Ã³ng gÃ³i cháº¯c cháº¯n, má»›i nguyÃªn, Ä‘áº¹p nhÆ° trong hÃ¬nh ðŸ¤©ðŸ¤©",,5,1610084072,3355289986
hotro,"Giao nhanh,  gÃ³i kÄ©,  mÃ¡y Ä‘áº¹p,  giÃ¡ tá»‘t hÆ¡n mua bÃªn ngoÃ i. ........................................",,5,1610512374,3355289986
thuy_chi_2015,"NghÃ­a con nÃ y lÃ¢u láº¯m rá»“i, nháº­n Ä‘Æ°á»£c hÃ ng Æ°ng cÃ¡i bá»¥ng. MÃ u nÃ y thiÃªn vá» mÃ u xanh nhÆ° hÃ¬nh nhÃ©.HÃ ng cÃ²n nguyÃªn seal vÃ  bÃ¬ bao bá»c bÃªn ngoÃ i
Shop Ä‘Ã³ng gÃ³i cáº©n tháº­n láº¯m nhÃ©. 
Cho shop 5*+ lun nha",,5,1608049583,3355289986
w*****7,"Äiá»‡n thoáº¡i mua cho máº¹ mÃ¬nh dÃ¹ng chá»§ yáº¿u Ä‘á»ƒ lÆ°á»›t web 1 chÃºt, sÃ i cÅ©ng tá»‘t. 1 láº§n sáº¡c dÃ¹ng Ä‘c 6 ngÃ y. Trá»« láº§n Ä‘áº§u sáº¡c mÃ¡y bá»‹ nÃ³ng thÃ¬ Ä‘áº¿n giá» váº«n ok. Nháº­n mÃ¡y xong táº§m 3 ngÃ y sau cÃ³ tin nháº¯n gá»­i mÃ£ báº£o hÃ nh vá» mÃ¡y mÃ¬nh. Ncl cháº¥t lÆ°á»£ng ok",,5,1608082743,4460537443
z32ur80gksz6kti39aq4l6yruir5,Hshsiswj jdjekqma ksksnzwkwl ksma sndowo ksnsnsskks ksmsnsjeks ksksnssnsk,,5,1605876086,4460537443
ngovan72,Äiá»‡n thoai nhÃ¬n ráº¥t Äáº¹p vÃ  sang. GiÃ¡ sale tá»‘t cho Ä‘iá»‡n thoai  thÆ°Æ¡ng hiá»‡u Samsung. Ráº¥t yÃªn tÃ¢m khi xÃ i hÃ ng mua tá»« shop mall chÃ­nh hÃ£ng. ÄÃ³ng gÃ³i cháº¯c cháº¯n.,,5,1607696891,4460537443
peony142,"MÃ¬nh mua giÃ¡ flashsale nhÆ°ng ko pháº£i tá»‘t nháº¥t. HÃ ng xinh nhá» gá»n. NÃ³i chung khÃ¡ Æ°ng. Chá»‰ cÃ³ cÃ¡i cáº£m giÃ¡c mong manh dá»… vá»¡, khÃ³ tÃ¬m á»‘p lÆ°ng vÃ  dÃ¡n mÃ n hÃ¬nh cÃ ng khÃ³, chá»‰ cÃ³ thá»ƒ Ä‘áº·t mua tá»« TQ ^^' ",,4,1607700388,4460537443
tra2412.2002,SyujjuyygtyyyyuhhhhhhhhhhhhhhhhhiiiooolmmbccÄ‘ffhkkmn,,5,1608219256,4460537443
bobaocong,"Äiá»‡n thoáº¡i dÃ¹ng 3 ngÃ y thÃ¬ cháº¿t nguá»“n. Nt shop thÃ¬ báº£o khÃ¡ch báº¥m nháº­n hÃ ng rÃ¹i nÃªn ko thá»ƒ Ä‘á»•i tráº£. Pháº£i mang lÃªn hÃ£ng báº£o hÃ nh, máº¥t thÃªm 200k ná»¯a. ChÃ¡n",,1,1605936852,4460537443
g*****6,"Sáº£n pháº©m cÅ©ng ok láº¯m áº¡. Giao hÃ ng nhanh
Dhdbsisnsgwgfdgshsh",,5,1609087553,4460537443
nhih36024,"Giao hÃ ng nhanh, tuy mua sale nhÆ°ng cx ko ráº» hÆ¡n máº¥y. Mua shopee mall nÃªn cx yÃªn tÃ¢m",,5,1608009664,4460537443
v*****9,"Ä‘Ã³ng gÃ³i cháº¯c cháº¯n, shop tÆ° váº¥n tá»‘t. MÃ¡y nhá» gá»n nháº¹, cháº¡y mÆ°á»£t, tá»‘t trong táº§m giÃ¡, cÃ³ Ä‘iá»u khÃ´ng tÃ¬m mua Ä‘Æ°á»£c á»‘p lÆ°ng vÃ  kÃ­nh cÆ°á»ng lá»±c pháº£i Ä‘áº·t mua trÃªn máº¡ng.",,5,1607521147,4460537443
r*****g,Giao nhanh dong goi can than tot tot tot tot lÄƒm luon. Se ung ho tiep theo,,5,1608951307,4460537443
2sfl1zkg7w,Rjdjnz d kdebsisks kdoejrbdk ksksbeek ksksnssnsk kskdndkeke kdkdnbddhdjke ksksndndjd jdkdkdnekejedj hdjd,,5,1607506563,4460537443
ngoc_anh1509,HÃ ng giao nhanh. Sáº£n pháº©m táº¡m á»•n. PhÃ¹ há»£p giÃ¡ tiá»n.  Hi vá»ng lÃ  dÃ¹ng tá»‘t,,5,1609777594,4460537443
duongconuong96,HÃ ng quÃ¡ lÃ  ok áº¡k. Mua Ä‘t trÃªn máº¡ng ai bit cÅ©ng cÆ°á»i trÃªu. MÃ¬nh tháº¥y bt mÃ  sao láº¡i cÆ°á»i nhá»‰,,5,1610987607,7659194604
nhatnguyenviet97,MÃ u ko Ä‘áº¹p láº¯m,,4,1610600193,7659194604
caolanh72,Shop giao hÃ ng nhanh. HÃ ng nhÃ¬n Ä‘áº¹p. Äáº§y Ä‘á»§ phá»¥ kiá»‡n. Hy vá»ng sÃ i ok. Sáº½ á»§ng há»™ shop náº¿u cÃ³ mua láº§n sau,,5,1610015276,7659194604
miucon14,Shop giao nhanh vÃ  Ä‘áº§y Ä‘á»§ phá»¥ kiá»‡n. Táº¡m thá»i tháº¥y mÃ¡y cháº¡y ráº¥t mÆ°á»£t. Chá»¥p áº£nh nÃ©t luÃ´n,,5,1607575020,7659194604
myhuongnt,,,5,1610767251,7659194604
minhduongkhang,,,5,1610704469,7659194604
b*****4,"Nháº­n Ä‘uoc Ä‘t, mua cho mom ráº¥t thÃ­ch, dÃ¹ng chÆ°a tháº¥y lá»—i gÃ¬....",,5,1608473960,4737194401
ayephnq,ÄÃ£ nháº­n Ä‘Æ°á»£c hÃ ng gáº§n 1 tuáº§n nhÆ°ng giá» má»›i Ä‘Ã¡nh giÃ¡... mÃ¡y OK !,,5,1608641831,4737194401
trankimchi92,"Äiá»‡n thoáº¡i mÃ¬nh cáº£m giÃ¡c mÃ n hÃ¬nh ko Ä‘Æ°á»£c sÃ¡ng láº¯m, Ã¡nh sÃ¡ng vÃ ng ,bin 6000 nhÆ°ng tÆ°Æ¡ng Ä‘Æ°Æ¡ng vá»›i a 20s bin 4000,ko biáº¿t mÃ¡y mÃ¡y cÃ³ váº¥n Ä‘á» gÃ¬ ko ná»¯a",,5,1607820037,4737194401
quynhvu321,"ÄiÃªÌ£n thoaÌ£i duÌ€ng Ã´Ì‰n trong tÃ¢Ì€m giaÌ.  ChiÌ‰ coÌ saÌ£c Ä‘i keÌ€m,  ko coÌ tai nghe, ...",,5,1607750536,4737194401
0jmwjjs47s,Jsjxjxjsnsjdjdjsjskxusjsjsjsjsixjdnsjxkdjsndkxkdjsjdd,,5,1608030013,4737194401
t*****0,"Äiá»‡n thoáº¡i khÃ¡ á»•n, lá»©Æ¡t má»±Æ¡t, giÃ¡ cáº£ phÃ¹ há»£p vÃ¬ mua Ä‘Æ°á»£c giÃ¡ flash, cÃ³ Ä‘iá»u cÃ i Ä‘áº·t hÆ¡i lÃ¢u :)) vÃ¬ láº§n Ä‘áº§u mua Ä‘t online ",,5,1609858761,4737194401
vn8718_20041,HÃ ng chÃ­nh hÃ£ng giÃ¡ ráº» hÆ¡n lÃ  mua trá»±c tiáº¿p cÃ²n cÃ³ voucher cá»§a shopee flash sale cá»§a samsung. ÄÃ£ dÃ¹ng Ä‘iá»‡n thoáº¡i gáº§n 1 thÃ¡ng tháº¥y á»•n,,5,1609671196,4737194401
n*****9,"HÃ ng chÃ­nh hÃ£ng giÃ¡ 3tr790! ÄT Ä‘áº¹p, giao hÃ ng nhanh NiÃªm phong tá»‘t. ",,5,1606913955,4737194401
quynhanh8300,"MÃ¡y dÃ¹ng ok trong táº§m giÃ¡ mua 3695k. HÃ ng chÃ­nh hÃ£ng, cÃ¡m Æ¡n shopee vÃ  samsung",,4,1610028340,4737194401
baokhangcc,Tá»‘t ,,5,1607618501,4737194401
c*****y,Sáº£n pháº©m giao cáº©n tháº­n. Hai bÃªn Ä‘á»“ng kiá»ƒm an tÃ¢m.  MÃ n hÃ¬nh to. Cam loa cháº¥p nháº­n Ä‘c trong táº§m giÃ¡ Ä‘á»ƒ mÃ¬nh xÃ i thá»­ xem sao,,5,1608394768,4737194401
thuongtuyen28042002,MÃ¡y pin cá»±c kÃ¬ yáº¿u máº·c dÃ¹ tháº¥y ghi pin 6000 nhÆ°ng ráº¥t yáº¿u dÃ¹ng liÃªn tá»¥c Ä‘c gáº§n 2h lÃ  háº¿t pin yáº¿u hÆ¡n cáº£ con lg 7 mÃ¬nh Ä‘ang dÃ¹ng mÃ¬nh yÃªu cáº§u Ä‘á»•i mÃ¡y khÃ¡c shop khÃ´ng chá»‹u chÃ¡n luÃ´n.shop ghi lÃ  hcm nhÆ°ng láº¡i gá»­i tá»« hn quÃ¡ tháº¥t vá»ng,,1,1608377266,4737194401
anhnt789,"MÃ¡y cháº¥t, chá»§ shop nhiá»‡t tÃ¬nh. 5**************************",,5,1600263691,2261315595
idhwzc_mke,"Sáº£n pháº©m ráº¥t ok giao hÃ ng nhanh camera ngon táº¥t cáº£ Ä‘á»u tuyá»‡t vá»i
",,5,1602480149,2261315595
0*****h,LÆ°á»i chá»¥p nhÆ°ng Ä‘t ok nha. Cho shop ngÃ n sao âœ¨ nsnssnsjshshshshshshsshshsh,,5,1598530485,2261315595
lelamheo,"Tháº­t xá»± tháº¥t vá»ng vá» shop
Mua láº§n 2 nhÆ°ng k ngá» shop giao cho mÃ¬nh má»™t con mÃ¡y máº¥t Ã¡p 
camera thÃ¬ lÃºc bá»‹ máº¥t láº¥y nÃ©t lÃºc Ä‘Æ°á»£c lÃºc khÃ´ng
Nháº¯n tin thÃ¬ tháº¥y shop k tráº£ lá»i 
Ae nÃªn cáº©n tháº­n khi mua áº¡",,1,1598331487,2261315595
dat19042003123,"LÃºc Ä‘áº§u mÃ¬nh Ä‘áº·t mÃ¡y tráº¯ng 99.9 % 128GB shop liÃªn há»‡ nÃ³i háº¿t, gá»­i mÃ¬nh may Ä‘á» 256GB mÃ¬nh cÅ©ng chá»‹u nhÆ°ng cuá»‘i cÃ¹ng láº¡i giao mÃ¡y bá»‹ tráº§y máº·t lÆ°ng nhiá»u, bong sÆ¡n viá»n cam, máº·t trc mÃ n hÃ¬nh phÃ­a dÆ°á»›i thÃ¬ bá»‹ vá»¡ nháº¹. MÃ¬nh nháº¯n thÃ¬ shop báº£o lÃ  cÃ³ tráº§y bao nhiÃªu Ä‘Ã¢u. ",,1,1610889704,2261315595
fesmaj,NÃ³i chung em Ä‘t áº»m ngon khÃ´ng cÃ²n gÃ¬ Ä‘á»ƒ bÃ n luÃ´n ðŸ¤§,,5,1610772168,2261315595
anhvuzin,Ok,,5,1607041972,3215606112
xuan.bgg,"ráº¥t tiáº¿c khÃ´ng cÃ³ nháº­n diá»‡n khuÃ´n máº·t 
",,5,1604275785,3215606112
phong303,"MÃ¡y nguyÃªn seal , Ä‘Ã³ng gÃ³i ok . GiÃ¡ 1750k 2gb quÃ¡ ok . Náº¿u cÃ²n sáº½ á»§ng há»™ tiáº¿p ",,5,1605437424,3215606112
xoe1111111,Tá»‘t,,5,1605750977,3215606112
hoangkt1997,HÃ ng dáº¹p luÃ´n luÃ´n lÃ  khÃ´ng pháº£i khÃ´ng,,5,1602551229,3215606112
ngocduyq1,MÃ¬nh Ä‘ang dÃ¹ng 1 Ä‘t nÃªn k cÃ³ áº£nh.. Ät thÃ¬ cháº¥t lÆ°á»£ng khá»i bÃ n ha.. ÄÃ³ng gÃ³i kÄ© cÃ ng.. CÃ³ Ä‘áº¡p lÃªn cÅ©ng k mÃ³p Ä‘c há»™p Ä‘t luÃ´n.. Giao thÃ¬ nhanh 1 Ä‘áº¿n 2 ngÃ y lÃ  tá»›i,,5,1604714232,3215606112
bichphuong1607sg,"MÃ¡y cá»±c kÃ¬ Ä‘áº¹p, giao hÃ ng Ä‘Ã³ng kÃ­n cháº¯c cháº¯n. Chá»§ shop pháº£n há»“i vÃ  tÆ° váº¥n cá»±c kÃ¬ nhanh, mua vá» láº¯p sim vÃ o lÃ  OK ngon lÃ nh luÃ´n. TÃ³m láº¡i lÃ  nÃªn mua nhÃ© má»i ngÆ°á»i",,5,1610382440,2261315595
thuynga7382682,"Chá»§ shop nhiá»‡t tÃ¬nh. HÃ ng giao nhanh, mÃ¡y ráº¥t Ä‘áº¹p. ÄÃ¢y lÃ  láº§n thá»© 2 mua cá»§a shop rá»“i. Sáº½ tiáº¿p tá»¥c á»§ng há»™ shop:))",,5,1609392520,2261315595
quangdzahihu,"Sau vÃ i ngÃ y dÃ¹ng mÃ¡y , mÃ¬nh tháº¥y mÃ¡y shop bÃ¡n mÆ°á»£t , nguyÃªn zin , khÃ´ng tháº¥y lá»—i láº§m gÃ¬ , pin 87% , shop giao hÃ ng nhanh , tÆ° váº¥n nhiá»‡t tÃ¬nh , mn nÃªn mua !!!",,5,1608022139,2261315595
nguyenanh1999kxtq,"HÃ ng Ä‘áº¹p má»i ng nÃªn mua 
",,5,1606975746,2261315595
kimdung2910,"MÃ¡y oceeee láº¯m nhaaa
Má»›i dÃ¹ng Ä‘Æ°á»£c 3/4 day mÃ  tháº¥y má»i thá»© Ä‘á»u oceee nhaaa
CÃ²n vá» sau nhÆ° nÃ o thÃ¬ ch biáº¿t áº¡ :))) cá»§a bá»n táº¡i mih áº¡ 
Náº¿u trong thá»i gian cÃ²n báº£o hÃ nh cÃ³ gi há»ng hÃ³ccc mong shop nhiá»‡t tÃ¬nh báº£o hÃ nh mÃ¡y áº¡ ðŸ¥°ðŸ¥°ðŸ˜ðŸ˜ðŸ¥°ðŸ¥°ðŸ¥°ðŸ¥°",,5,1603373702,2261315595
ntnmnnl,"GhÃ©p sim khÃ´ng Ä‘Æ°á»£c, Ä‘ang Ä‘á»£i anh chá»§ gá»­i sim ghÃ©p khÃ¡c kháº¯c phá»¥c. Äiá»‡n thoáº¡i thÃ¬ ngoáº¡i hÃ¬nh ráº¥t bÃ³ng báº©y, pin cÃ²n 81% nhÆ°ng dÃ¹ng tháº¥y cÅ©ng trÃ¢u trÃ¢u. Sáº½ quay láº¡i sá»­a Ä‘Ã¡nh giÃ¡ náº¿u ghÃ©p sim Ä‘Æ°á»£c ðŸ˜Œ. Mua cÃ¡i sim ghÃ©p khÃ¡c láº¯p vÃ o done luÃ´n",,5,1602898749,2261315595
menhana07,MÃ¡y OK láº¯m luÃ´n . Shop tÆ° váº¥n nhiá»‡t tÃ¬nh . Pin 100 luÃ´n yÃªu shop â¤ï¸â¤ï¸ se se ung ho lan sau,,5,1609686729,2261315595
van.tan0777,Mik cáº­p nháº­p lÃªn phiÃªn báº£n 14.3 r nhÆ°ng váº«n chx láº¯p sim Ä‘c  mong shop giÃºp Ä‘á»¡ mÃ¬nh,,5,1610958434,2261315595
copcop444443,Very good ,,5,1609460903,2261315595
anhminhts,Cháº¥t lÆ°á»£ng khÃ¡ ok ,,5,1609585266,2261315595
l*****1,5 sao,,5,1608996714,2261315595
mimh389,like,,5,1607929958,2261315595
kietphuchai,"Sáº£n pháº©m tá»‘t, sá»­ dá»¥ng ráº¥t ok, camera rÃµ quÃ¡, chá»¥p hÃ¬nh chÃ¢n thá»±c, nhÃ¬n rÃµ tá»«ng ná»‘t má»¥n.",,5,1607177301,3215606112
diemdang333,"Sp ráº¥t Ä‘Ã¡ng tiá»n , Ä‘Ã³ng gÃ³i ráº¥t cháº¯c cháº¯n,ðŸ˜ðŸ˜ðŸ˜
(LÆ°á»i chá»¥p áº£nh ðŸ˜‚)",,5,1605264124,3215606112
